品牌,型号,CADR 灰尘(m3/h),AHAM认证,最小功率(W),最大功率(W),最小噪音(dB),最大噪音(dB),产地,重量(kg),最大风量,风档,睡眠模式,支持遥控,支持定时,空气质量显示,滤网更新提醒
夏普,KC-W200SW,190,false,"",25.0,17.0,46.0,中国,8.0,200,5,false,false,false,true,false
夏普,KC-W280SW,280,false,"",37.0,17.0,49.0,中国,9.0,280,5,false,false,false,true,true
夏普,KC-W380SC,"","","",56.0,"",54.0,"","",760,4,"","","","",""
夏普,KC-W380SW,375,false,"",56.0,19.0,52.0,中国,11.0,380,5,false,false,false,true,false
夏普,KC-WB2,200,false,"",23.0,"",47.0,中国,8.0,30,5,false,false,false,true,false
夏普,KC-WB3,255,false,"",29.0,"",47.0,中国,9.2,"",5,false,false,false,true,false
夏普,KC-WB6,405,false,"",57.0,"",53.0,中国,11.0,405,5,false,false,false,true,true
夏普,KC-WE20,190,false,4.5,21.0,37.0,56.0,中国,8.0,"",3,false,false,true,true,false
夏普,KC-WE21,201,false,"",23.0,32.0,58.0,中国,8.1,"","",true,"",true,true,true
夏普,KC-WE30,250,false,4.5,21.0,37.0,56.0,"",9.2,"",3,"","",true,true,""
夏普,KC-WE31,251,false,"",55.0,33.0,56.0,中国,9.2,"",3,true,false,true,true,true
夏普,KC-WE61,401,false,"",60.0,35.0,63.0,中国,11.0,"","",true,"",true,true,true
夏普,KC-Y180SW,178,false,4.5,25.0,22.0,49.0,中国,6.1,"",4,false,false,false,true,false
夏普,KC-Z200SW,206,false,"",23.0,"",49.0,"",8.1,450,3,false,false,false,true,false
夏普,KC-Z280SW,288,false,"",35.0,"",50.0,中国,9.2,600,5,false,false,false,true,false
夏普,KC-Z380SW,370,false,"",56.0,"",54.0,中国,11.0,760,3,"",false,false,true,true
夏普,KI-BB60,405,false,"",62.0,"",62.0,中国,13.0,405,"",true,false,true,true,true
大金,MC120MMV2,710,false,18.0,100.0,45.0,65.0,中国,30.0,720,3,"","","",true,true
大金,MC70KMV2,336,false,7.0,42.0,31.0,60.0,中国,8.5,420,6,true,true,true,true,true
大金,MC71NV2C,421,false,7.0,42.0,32.0,65.0,中国,9.5,426,5,true,true,true,true,true
大金,MCK57LMV2,270,false,11.0,37.0,60.0,55.0,中国,11.0,342,3,true,true,true,true,true
奥司汀,HM200,"","",25.0,80.0,50.0,66.0,"",10.9,340,3,"","",true,"",""
奥司汀,HM205,"","",25.0,80.0,50.0,66.0,"",6.4,340,3,"","","","",""
奥司汀,HM230,"","",28.0,106.0,"","",美国,9.5,"",3,"",false,false,false,false
奥司汀,HM250,"","","",80.0,50.0,66.0,"",10.9,340,3,"","",true,"",""
奥司汀,HM280,"","",28.0,106.0,"","",美国,9.5,"",3,false,false,false,false,false
奥司汀,HM400,"","","",115.0,50.0,66.0,"",21.3,680,3,"","",true,"",""
奥司汀,HM402,"","",35.0,115.0,"",66.0,"",21.3,"","","","","","",""
奥司汀,HM405,"","",35.0,115.0,50.0,66.0,"",15.0,680,3,"","","","",""
奥司汀,HM410,"","",35.0,115.0,"",66.0,"",20.0,"","","","","","",""
奥司汀,HM430,"","",38.0,82.0,"","",美国,20.0,"",3,false,false,false,false,false
奥司汀,HM450,"","",35.0,115.0,50.0,66.0,"",21.3,680,"","","","","",""
奥司汀,HM480,"","",38.0,82.0,"","",美国,20.0,"",3,false,false,false,false,false
奥司汀,HM482,"","",38.0,82.0,"","",美国,20.0,"",3,false,false,false,false,false
奥郎格,AG800,400,true,34.0,186.0,33.0,67.0,中国,18.5,"",3,true,"",true,true,true
奥郎格,AG850,400,true,48.0,194.0,33.0,68.0,中国,19.0,"",3,true,"",true,true,true
奥郎格,AG900,400,true,49.0,192.0,33.0,68.0,中国,19.0,"",3,true,"",true,true,true
奥郎格,AG950,340,true,34.0,177.0,33.0,67.0,中国,18.5,"",3,true,"",true,true,true
布鲁雅尔,203,155,true,13.0,80.0,30.0,48.0,中国,11.0,300,3,"","","","",""
布鲁雅尔,270E,155,true,13.0,80.0,23.0,48.0,中国,11.0,300,"","","","","",""
布鲁雅尔,303,264,false,20.0,80.0,30.0,55.0,中国,12.5,300,3,false,false,false,false,false
布鲁雅尔,403;410B,240,true,20.0,70.0,32.0,58.0,中国,15.5,410,4,false,false,false,false,false
布鲁雅尔,450E,240,true,17.0,95.0,32.0,49.0,中国,15.5,500,4,"","","","",""
布鲁雅尔,503;510B,375,true,16.0,90.0,32.0,60.0,中国,16.0,735,4,false,false,true,false,false
布鲁雅尔,550E,663,false,23.0,95.0,32.0,60.0,中国,16.0,765,"",true,true,true,"",""
布鲁雅尔,603,400,true,16.0,90.0,32.0,65.0,瑞典,16.0,830,4,"","",true,"",""
布鲁雅尔,SENSE,170,false,4.0,30.0,29.0,50.0,中国,10.0,200,3,false,true,true,false,true
德龙,AC100,"","","",50.0,33.0,39.0,中国,6.7,"",3,false,false,false,false,true
德龙,AC150,"","","",60.0,33.0,40.0,中国,7.1,"",3,true,false,true,true,true
德龙,AC230,"","","",80.0,36.0,43.0,中国,8.6,"",3,false,false,false,true,true
德龙,AC75,"","","",40.0,30.0,35.0,中国,4.4,"",3,false,false,false,false,false
惠而浦,WA-2001FK,200,false,"",42.0,"","",中国,6.0,"",3,true,"",true,false,true
惠而浦,WA-2002FK,200,false,"",50.0,"","",中国,6.0,"",3,true,"",true,false,true
松下,F-05C3VX,35,false,4.8,7.5,"",17.5,中国,2.3,"",2,false,false,false,true,false
松下,F-30C3PD,163,false,13.0,70.0,"",19.6,中国,4.1,"",3,true,false,false,true,true
松下,F-PDF35C,199,false,4.0,19.0,18.0,18.0,中国,4.5,"",4,true,false,false,true,true
松下,F-PDJ30C,"","",20.0,28.0,"",20.1,中国,4.1,172,"","","",true,"",true
松下,F-PDJ35C,"","","",19.0,"",20.7,中国,4.5,178,"",true,"",false,true,true
松下,F-PXC50C,307,false,12.0,70.0,"","","",7.5,"","","","","",true,""
松下,F-PXF35C,206,false,9.0,21.0,44.0,32.0,"",4.7,"","",true,false,"",true,""
松下,F-PXH55C,306,false,7.0,49.0,"",15.1,中国,5.8,306,4,true,false,true,true,true
松下,F-PXJ30C,"","",22.0,30.0,"",20.1,中国,4.3,151,"",true,"",false,true,true
松下,F-PXJ35C,"","","",21.0,"",20.0,中国,4.7,184,"",true,"",false,true,true
松下,F-VDG35C,208,false,10.0,39.0,"",22.3,中国,7.8,98,3,true,"",false,true,true
松下,F-VKJ05C,"","",4.8,7.5,"",20.0,中国,2.3,35,"",true,false,false,true,false
松下,F-VXD50C,"","",16.0,70.0,"",60.0,"",7.5,"","","","","","",""
松下,F-VXG35C,227,false,12.0,41.0,"",20.4,中国,7.8,"",3,true,"",false,true,true
松下,F-VXG70C,393,false,14.0,50.0,"",21.9,中国,10.2,"",3,true,false,false,true,true
松下,F-VXH50C,278,false,5.0,13.0,"",19.5,中国,8.6,278,3,true,false,true,true,true
松下,F-VXJ05C,"","",4.8,7.5,"",17.4,中国,1.9,"","",false,"",false,true,false
松下,F-VXJ90C,479,false,5.5,70.0,"",18.9,中国,11.5,"",3,true,false,true,true,true
格力,KJFA330A,"","","",50.0,"","",中国,9.5,"",3,false,"",true,true,true
格力,KJFB200B,"","","",55.0,"","",中国,10.5,"",3,true,"",true,"",true
格力,KJG155A,"","","","",48.0,26.0,中国,10.0,"","",true,true,true,true,true
格力,KJG300A,"","","",95.0,26.0,48.0,"",10.0,151,3,true,true,"",true,true
格力,KJLG200,"","","",45.0,"","","",4.7,"",3,"","","","",""
汇清,HQ-GJ01,201,false,"",70.0,30.0,52.0,中国,8.1,"","",true,true,false,false,false
汇清,HQ-GJ02,126,false,"",45.0,30.0,52.0,中国,5.75,"","",true,true,false,false,false
海尔,KJ-F200/CA,"","","",55.0,28.0,58.0,中国,7.2,"",3,true,"",true,true,true
瑞士风,1355N,"","","",20.0,"","",捷克,5.9,"",3,true,false,false,false,false
瑞士风,2055D,"","","",24.0,"",25.0,捷克,5.9,"",3,true,false,false,true,false
瑞士风,2061,"","",20.0,23.0,26.0,35.0,"",7.7,110,3,true,"","","",""
瑞士风,2071,"","",20.0,20.0,30.0,36.0,捷克,9.3,120,"","","","","",""
瑞士风,2255,"","","",20.0,"","","",6.5,"","","","","","",""
瑞士风,P320,"","","",52.0,40.85,43.11,台湾,3.7,"",3,true,true,true,"",true
瑞士风,P325,"","","",24.0,"",25.0,中国,4.0,"",3,true,"",true,true,""
瑞士风,P350,"","","",60.8,41.62,43.7,"",5.0,"",3,true,true,true,"",true
瑞士风,P355,"","","",57.0,"",25.0,中国,5.4,"",3,true,"",true,true,true
瑞士风,P380,"","","",86.0,44.36,46.96,台湾,7.7,"",3,true,true,true,false,true
瑞士风,W2255,"","","",20.0,"",25.0,捷克,6.5,"",3,true,"","","",""
瑞士风,W490,"","","",18.0,"",25.0,捷克,6.0,"","",true,"",true,"",false
瑞士风,W520,"","","",22.0,"",25.0,"",6.5,"",3,true,"",true,"",""
美的,KJ15F-NU,"","","",43.0,"","","",3.9,"",4,true,"","",true,true
美的,KJ15FE-NU,"","","",43.0,"",55.0,"",3.9,150,"","","",true,"",true
美的,KJ20FE-NH,130,false,"",37.0,23.0,50.0,中国,4.5,130,4,true,false,true,true,true
美的,KJ20FE-NY,"","","",65.0,"","","",4.5,200,3,"","",true,"",true
美的,KJ30F-NA,"","","","","","","","","",3,"","","","",""
美的,KJ30FE-NA,"","","",65.0,"","","",10.7,"",4,"","",true,"",true
美的,KJ30FE-NV,"","","",57.0,35.0,58.0,中国,6.5,"",4,true,false,true,true,true
美的,KJ35FR-NA,"","","",68.0,"","","",8.0,240,4,"","","","",""
美的,KJG230S,"","","",32.0,"","","","","",3,"","",true,"",true
美的,PARALDA,"","","",50.0,"",38.0,"",6.8,"","","",true,true,true,""
艾美特,AC16,"","","",50.0,"",51.0,中国,4.2,"",5,"",true,true,true,false
艾美特,AC17,"","","",50.0,"",52.5,中国,4.5,"",4,"",true,true,true,false
艾美特,AC19,"","","",45.0,"",70.0,中国,2.15,"",3,true,"",true,true,false
艾美特,AC23,"","","",75.0,"",61.0,中国,11.5,"",4,"",false,true,true,""
艾美特,AC24,"","","",65.0,"",60.0,中国,7.17,"",4,true,false,true,true,true
艾美特,AC27,"","","",50.0,"",54.0,中国,3.87,5,3,"","","",true,false
艾美特,AC28,"","","",60.0,"",56.0,中国,7.05,"",5,"","","",true,false
范罗士,AERAMAX DX5,65,true,49.0,"","",47.0,"",4.55,"","","","","","",""
莱克,KJ701-3,"","","",40.0,"","",中国,8.1,"",3,true,"",true,true,true
西屋,AP-612,"","","",38.0,"","",中国,3.5,120,3,"","","","",""
西屋,AP-623,"","","","","","","",5.2,"","","","","","",""
西屋,AP-845,450,false,"",100.0,"","",中国,10.0,450,3,true,true,true,true,true
贝昂,JF280B,225,false,"","","",20.0,"","","","",true,"",true,"",""
远大,TA100,"","",7.0,15.0,"",39.0,中国,4.0,100,3,false,false,false,false,true
远大,TA1000,"","",20.0,20.0,"",48.0,中国,21.0,1000,3,false,false,false,false,true
远大,TA2000,"","",30.0,30.0,"",53.0,"",50.0,2000,3,false,false,"","",""
远大,TA240,"","",10.0,30.0,"",41.0,中国,7.0,240,3,false,false,false,false,true
远大,TA400,"","",15.0,17.0,"",45.0,中国,9.0,400,3,false,"",false,false,true
远大,TB100,"","",5.0,5.0,"",39.0,中国,4.0,100,3,false,false,false,false,true
远大,TB240,"","",10.0,20.0,"",41.0,中国,6.0,240,3,false,false,false,false,true
远大,TB400,"","",15.0,15.0,"",45.0,中国,8.0,400,3,false,false,false,false,true
远大,TB800,"","",15.0,20.0,"",48.0,"",17.5,800,3,false,false,"","",""
远大,TD50,"","",4.0,9.0,"",34.0,"",1.3,50,3,"","","","",""
霍尼韦尔,18000,"","","",80.0,20.0,50.0,墨西哥,5.32,"",3,false,false,false,false,true
霍尼韦尔,18250,"","","",95.0,20.0,50.0,墨西哥,7.2,"",3,false,false,false,false,true
霍尼韦尔,18400,"","","",95.0,20.0,50.0,墨西哥,7.48,"",3,false,false,false,false,true
霍尼韦尔,18450,"","","",95.0,20.0,50.0,墨西哥,7.48,331,3,false,false,false,false,true
霍尼韦尔,5010,"","","",90.0,40.0,50.0,"",3.97,"",3,false,false,"","",""
霍尼韦尔,HFD-122,100,true,"",40.0,20.0,30.0,"",5.6,318,3,false,false,false,false,false
霍尼韦尔,HHT-011,55,true,"",35.0,"","",中国,2.44,"",3,false,false,false,false,true
霍尼韦尔,HPA-102,"","","",54.0,57.0,47.0,中国,3.51,"",3,true,false,true,false,true
飞利浦,AC4001,176,false,"",46.0,"","",中国,3.94,150,3,false,false,true,false,true
飞利浦,AC4002,155,false,"",40.0,25.0,25.0,"",5.31,"",2,true,false,true,true,true
飞利浦,AC4004,155,false,"",40.0,25.0,42.0,"",5.31,"","",true,false,"",true,true
飞利浦,AC4005,311,false,"",30.0,"","",中国,5.84,"",3,false,false,true,true,true
飞利浦,AC4006,150,false,"",40.0,36.0,53.0,中国,5.31,150,4,true,false,true,true,true
飞利浦,AC4012,128,false,"",30.0,34.0,54.0,中国,5.35,128,3,true,false,true,true,true
飞利浦,AC4014,237,false,"",30.0,35.0,61.0,中国,6.1,237,3,false,false,true,true,true
飞利浦,AC4016,224,false,"",30.0,31.0,62.0,中国,9.92,224,3,false,false,true,true,true
飞利浦,AC4025,127,false,"",30.0,36.0,54.0,中国,4.5,150,3,true,false,true,false,true
飞利浦,AC4026,127,false,"",30.0,39.0,54.0,中国,4.8,150,3,true,false,true,true,true
飞利浦,AC4030,"","","",2.7,38.0,43.0,中国,0.314,50,"",false,false,true,true,true
飞利浦,AC4052,"","","",34.0,"",49.0,"",5.0,"","","","","",true,""
飞利浦,AC4054,"","",34.0,36.0,"",49.0,"",5.0,"","","","",true,true,""
飞利浦,AC4064,"","","",61.0,"","","",7.9,"","","","","",true,""
飞利浦,AC4072,320,false,"",47.0,20.0,50.0,韩国,7.2,150,5,true,false,false,true,true
飞利浦,AC4074,320,false,"",47.0,20.0,20.0,韩国,7.2,250,5,true,false,true,true,true
飞利浦,AC4076,250,false,"",47.0,31.5,61.5,韩国,7.4,50,5,true,false,false,true,true
飞利浦,AC4080,167,false,"",60.0,"",36.0,中国,10.2,"",3,false,"",true,true,true
飞利浦,AC4081,223,false,"",68.0,"",36.0,中国,8.3,150,"",true,"",true,true,true
飞利浦,AC4083,"","","",30.0,22.0,47.0,"",10.6,"",3,true,true,"",true,true
